,capacity,x,y
23757,3.6,10.4453802,63.4155197
23758,3.6,10.4453802,63.4155197
23759,3.6,10.4075298,63.414341
23760,3.6,10.4075298,63.414341
23761,3.6,10.4075298,63.414341
23762,3.6,10.4075298,63.414341
23763,3.6,10.4075298,63.414341
23764,3.6,10.4075298,63.414341
23765,3.6,10.4075298,63.414341
23766,3.6,10.4075298,63.414341
23767,50.0,10.4442701,63.4162102
23768,50.0,10.4442701,63.4162102
23769,3.6,10.4899502,63.4189491
23770,3.6,10.4038,63.4163094
23771,3.6,10.4050102,63.4163895
23772,3.6,10.4050102,63.4163895
23773,3.6,10.4050102,63.4163895
23774,3.6,10.4050102,63.4163895
23775,3.6,10.4050102,63.4163895
23776,3.6,10.4050102,63.4163895
23777,3.6,10.4057302,63.4170685
23778,3.6,10.4057302,63.4170685
23779,3.6,10.4057302,63.4170685
23780,3.6,10.4057302,63.4170685
23781,3.6,10.5368099,63.4212608
23782,3.6,10.5368099,63.4212608
23783,150.0,10.4628601,63.4190102
23784,150.0,10.4628601,63.4190102
23785,150.0,10.4628601,63.4190102
23786,150.0,10.4628601,63.4190102
23787,7.4,10.4543304,63.4194298
23788,7.4,10.4543304,63.4194298
23789,7.4,10.45683,63.4197693
23790,7.4,10.45683,63.4197693
23791,3.6,10.4048595,63.4185104
23792,3.6,10.4048595,63.4185104
23793,3.6,10.4048595,63.4185104
23794,3.6,10.4048595,63.4185104
23795,3.6,10.4004803,63.4185295
23796,3.6,10.4004803,63.4185295
23797,3.6,10.4004803,63.4185295
23798,3.6,10.4004803,63.4185295
23799,3.6,10.4004803,63.4185295
23800,3.6,10.4004803,63.4185295
23801,3.6,10.4305096,63.4197693
23802,3.6,10.4305096,63.4197693
23803,3.6,10.35324,63.4180603
23804,22.0,10.3915682,63.420208
23805,22.0,10.3915682,63.420208
23806,22.0,10.3915682,63.420208
23807,22.0,10.3915682,63.420208
23808,22.0,10.3915682,63.420208
23809,22.0,10.3915682,63.420208
23810,22.0,10.3915682,63.420208
23811,22.0,10.3915682,63.420208
23812,22.0,10.3915682,63.420208
23813,22.0,10.3915682,63.420208
23814,22.0,10.3915682,63.420208
23815,22.0,10.3915682,63.420208
23816,22.0,10.4382696,63.4218216
23817,22.0,10.4382696,63.4218216
23818,22.0,10.4382696,63.4218216
23819,22.0,10.4382696,63.4218216
23820,3.6,10.3914204,63.4203987
23821,3.6,10.3914204,63.4203987
23822,3.6,10.4317799,63.4218216
23823,3.6,10.4317799,63.4218216
23824,3.6,10.4317799,63.4218216
23825,3.6,10.4317799,63.4218216
23826,3.6,10.4338398,63.4226303
23827,3.6,10.4338398,63.4226303
23828,3.6,10.4696102,63.4243813
23829,3.6,10.4683399,63.4243698
23830,3.6,10.4683399,63.4243698
23831,3.6,10.4683399,63.4243698
23832,3.6,10.4683399,63.4243698
23833,3.6,10.4683399,63.4243698
23834,3.6,10.4683399,63.4243698
23835,3.6,10.4683399,63.4243698
23836,3.6,10.4683399,63.4243698
23837,3.6,10.44139,63.4237595
23838,3.6,10.44139,63.4237595
23839,3.6,10.4424801,63.4239082
23840,50.0,10.3560362,63.4211845
23841,22.0,10.3560362,63.4211845
23842,50.0,10.3560362,63.4211845
23843,50.0,10.3560362,63.4211845
23844,22.0,10.3560362,63.4211845
23845,50.0,10.3560362,63.4211845
23846,22.0,10.3560362,63.4211845
23847,22.0,10.3560362,63.4211845
23848,3.6,10.5230999,63.4272118
23849,3.6,10.5270901,63.4273911
23850,3.6,10.5270901,63.4273911
23851,150.0,10.47264,63.4272995
23852,50.0,10.47264,63.4272995
23853,50.0,10.47264,63.4272995
23854,150.0,10.47264,63.4272995
23855,150.0,10.47264,63.4272995
23856,150.0,10.47264,63.4272995
23857,150.0,10.47264,63.4272995
23858,50.0,10.47264,63.4272995
23859,50.0,10.47264,63.4272995
23860,150.0,10.47264,63.4272995
23861,50.0,10.47264,63.4272995
23862,50.0,10.47264,63.4272995
23863,3.6,10.5373096,63.4293518
23864,3.6,10.4721603,63.4277115
23865,3.6,10.4721603,63.4277115
23866,3.6,10.4721603,63.4277115
23867,3.6,10.4721603,63.4277115
23868,3.6,10.4721603,63.4277115
23869,3.6,10.4721603,63.4277115
23870,3.6,10.4721603,63.4277115
23871,3.6,10.4721603,63.4277115
23872,3.6,10.4721603,63.4277115
23873,3.6,10.4721603,63.4277115
23874,3.6,10.4721603,63.4277115
23875,3.6,10.4721603,63.4277115
23876,50.0,10.3817377,63.4255333
23877,22.0,10.3817377,63.4255333
23878,50.0,10.3817377,63.4255333
23879,22.0,10.3817377,63.4255333
23880,22.0,10.3817377,63.4255333
23881,22.0,10.3817377,63.4255333
23882,50.0,10.4746914,63.4289322
23883,22.0,10.4746914,63.4289322
23884,22.0,10.4746914,63.4289322
23885,50.0,10.4746914,63.4289322
23886,50.0,10.4746914,63.4289322
23887,22.0,10.4746914,63.4289322
23888,50.0,10.4746914,63.4289322
23889,50.0,10.4746914,63.4289322
23890,22.0,10.4746914,63.4289322
23891,22.0,10.4746914,63.4289322
23892,50.0,10.4746914,63.4289322
23893,50.0,10.4746914,63.4289322
23894,50.0,10.4746914,63.4289322
23895,3.6,10.4322796,63.4278183
23896,50.0,10.4190407,63.4277382
23897,22.0,10.4190407,63.4277382
23898,50.0,10.4190407,63.4277382
23899,22.0,10.4190407,63.4277382
23900,50.0,10.4190407,63.4277382
23901,50.0,10.4190407,63.4277382
23902,50.0,10.4190416,63.427742
23903,50.0,10.4190416,63.427742
23904,3.6,10.3927803,63.4272919
23905,3.6,10.3927803,63.4272919
23906,3.6,10.3967695,63.4278908
23907,3.6,10.38696,63.4284515
23908,3.6,10.38696,63.4284515
23909,3.6,10.38696,63.4284515
23910,3.6,10.38696,63.4284515
23911,3.6,10.3909502,63.4289818
23912,3.6,10.3909502,63.4289818
23913,50.0,10.3891182,63.4294739
23914,50.0,10.3891182,63.4294739
23915,50.0,10.3891182,63.4294739
23916,50.0,10.3891182,63.4294739
23917,50.0,10.3891182,63.4294739
23918,50.0,10.3891182,63.4294739
23919,50.0,10.3891182,63.4294739
23920,50.0,10.3891182,63.4294739
23921,50.0,10.3891182,63.4294739
23922,50.0,10.3891182,63.4294739
23923,50.0,10.3891182,63.4294739
23924,50.0,10.3891182,63.4294739
23925,150.0,10.3891182,63.4294739
23926,50.0,10.3891182,63.4294739
23927,150.0,10.3891182,63.4294739
23928,50.0,10.3891182,63.4294739
23929,3.6,10.3895178,63.4297295
23930,3.6,10.3895178,63.4297295
23931,3.6,10.3895178,63.4297295
23932,3.6,10.3895178,63.4297295
23933,3.6,10.3895178,63.4297295
23934,3.6,10.3895178,63.4297295
23935,3.6,10.3895178,63.4297295
23936,3.6,10.3895178,63.4297295
23937,3.6,10.3895178,63.4297295
23938,3.6,10.3895178,63.4297295
23939,3.6,10.3895178,63.4297295
23940,3.6,10.3895178,63.4297295
23941,3.6,10.3895178,63.4297295
23942,3.6,10.3895178,63.4297295
23943,3.6,10.3895178,63.4297295
23944,3.6,10.3895178,63.4297295
23945,3.6,10.3895178,63.4297295
23946,3.6,10.3895178,63.4297295
23947,3.6,10.3895178,63.4297295
23948,3.6,10.3895178,63.4297295
23949,3.6,10.3895178,63.4297295
23950,3.6,10.3895178,63.4297295
23951,3.6,10.3895178,63.4297295
23952,3.6,10.3895178,63.4297295
23953,3.6,10.3895178,63.4297295
23954,3.6,10.3937197,63.4303589
23955,3.6,10.3937197,63.4303589
23956,3.6,10.3937197,63.4303589
23957,3.6,10.3937197,63.4303589
23958,3.6,10.4700403,63.43293
23959,3.6,10.4700403,63.43293
23960,22.0,10.5031796,63.4340286
23961,3.6,10.6236496,63.4386101
23962,3.6,10.4068298,63.4320984
23963,3.6,10.4068298,63.4320984
23964,3.6,10.4068298,63.4320984
23965,3.6,10.4068298,63.4320984
23966,3.6,10.4068298,63.4320984
23967,3.6,10.4068298,63.4320984
23968,3.6,10.4068298,63.4320984
23969,3.6,10.4068298,63.4320984
23970,22.0,10.4126081,63.432476
23971,22.0,10.4126081,63.432476
23972,22.0,10.4126081,63.432476
23973,22.0,10.4126081,63.432476
23974,3.6,10.4714699,63.4344292
23975,3.6,10.4714699,63.4344292
23976,50.0,9.5025492,63.4004288
23977,22.0,9.5025492,63.4004288
23978,50.0,9.5025492,63.4004288
23979,22.0,9.5025492,63.4004288
23980,50.0,9.5025492,63.4004288
23981,50.0,9.5025492,63.4004288
23982,7.4,10.3685598,63.4315186
23983,7.4,10.3685598,63.4315186
23984,7.4,10.3685598,63.4315186
23985,7.4,10.3685598,63.4315186
23986,22.0,10.9126863,63.4485741
23987,50.0,10.9126863,63.4485741
23988,22.0,10.9126863,63.4485741
23989,200.0,10.9126863,63.4485741
23990,200.0,10.9126863,63.4485741
23991,200.0,10.9126863,63.4485741
23992,200.0,10.9126863,63.4485741
23993,22.0,10.9126863,63.4485741
23994,22.0,10.9126863,63.4485741
23995,50.0,10.9126863,63.4485741
23996,200.0,10.9126863,63.4485741
23997,22.0,10.9126863,63.4485741
23998,22.0,10.9126863,63.4485741
23999,50.0,10.9126863,63.4485741
24000,22.0,10.9126863,63.4485741
24001,200.0,10.9126863,63.4485741
24002,22.0,10.9126863,63.4485741
24003,3.6,10.4043016,63.4339371
24004,3.6,10.4043016,63.4339371
24005,3.6,10.39223,63.4336586
24006,22.0,10.3922548,63.4336777
24007,3.6,10.4144602,63.4351997
24008,3.6,10.4144602,63.4351997
24009,200.0,10.4145517,63.4352913
24010,22.0,10.4145517,63.4352913
24011,75.0,10.4145517,63.4352913
24012,22.0,10.4145517,63.4352913
24013,22.0,10.4145517,63.4352913
24014,75.0,10.4145517,63.4352913
24015,200.0,10.4145517,63.4352913
24016,22.0,10.4145517,63.4352913
24017,22.0,10.4145517,63.4352913
24018,22.0,10.4145517,63.4352913
24019,22.0,10.4145517,63.4352913
24020,22.0,10.4145517,63.4352913
24021,50.0,10.9196377,63.4512482
24022,50.0,10.9196377,63.4512482
24023,22.0,10.9196377,63.4512482
24024,50.0,10.9196377,63.4512482
24025,50.0,10.9196377,63.4512482
24026,50.0,10.9196377,63.4512482
24027,50.0,10.9196377,63.4512482
24028,22.0,10.9196377,63.4512482
24029,22.0,10.9196377,63.4512482
24030,11.0,10.4512596,63.4375
24031,11.0,10.4512596,63.4375
24032,3.6,10.4834003,63.4392014
24033,3.6,10.4834003,63.4392014
24034,3.6,10.4305201,63.4376183
24035,3.6,10.44135,63.4385414
24036,3.6,10.44135,63.4385414
24037,3.6,10.44135,63.4385414
24038,50.0,10.4143467,63.4382591
24039,150.0,10.4143467,63.4382591
24040,150.0,10.4143467,63.4382591
24041,150.0,10.4143467,63.4382591
24042,22.0,10.4143467,63.4382591
24043,22.0,10.4143467,63.4382591
24044,50.0,10.4143467,63.4382591
24045,50.0,10.4143467,63.4382591
24046,50.0,10.4143467,63.4382591
24047,22.0,10.4143467,63.4382591
24048,50.0,10.4143467,63.4382591
24049,22.0,10.4143467,63.4382591
24050,50.0,10.4143467,63.4382591
24051,43.0,10.4143467,63.4382591
24052,22.0,10.4143467,63.4382591
24053,22.0,10.4143467,63.4382591
24054,22.0,10.4614782,63.4401436
24055,50.0,10.4614782,63.4401436
24056,50.0,10.4614782,63.4401436
24057,50.0,10.4614782,63.4401436
24058,50.0,10.4614782,63.4401436
24059,22.0,10.4614782,63.4401436
24060,50.0,10.4614782,63.4401436
24061,50.0,10.4614782,63.4401436
24062,22.0,10.3993597,63.4381561
24063,22.0,10.3993597,63.4381561
24064,22.0,10.3993597,63.4381561
24065,22.0,10.3993597,63.4381561
24066,22.0,10.3993597,63.4381561
24067,22.0,10.3993597,63.4381561
24068,22.0,10.3993597,63.4381561
24069,22.0,10.3993597,63.4381561
24070,22.0,10.3993597,63.4381561
24071,22.0,10.3993597,63.4381561
24072,22.0,10.9160995,63.45401
24073,22.0,10.9160995,63.45401
24074,22.0,10.9160995,63.45401
24075,22.0,10.9160995,63.45401
24076,22.0,10.9160995,63.45401
24077,22.0,10.9160995,63.45401
24078,22.0,10.9160995,63.45401
24079,22.0,10.9160995,63.45401
24080,22.0,10.9160995,63.45401
24081,22.0,10.9160995,63.45401
24082,22.0,10.9160995,63.45401
24083,22.0,10.9160995,63.45401
24084,22.0,10.9160995,63.45401
24085,22.0,10.9160995,63.45401
24086,22.0,10.9160995,63.45401
24087,22.0,10.9160995,63.45401
24088,22.0,10.9160995,63.45401
24089,22.0,10.9160995,63.45401
24090,22.0,10.9160995,63.45401
24091,22.0,10.9160995,63.45401
24092,22.0,10.9160995,63.45401
24093,22.0,10.9160995,63.45401
24094,22.0,10.9160995,63.45401
24095,22.0,10.9160995,63.45401
24096,22.0,10.9160995,63.45401
24097,22.0,10.9160995,63.45401
24098,22.0,10.9160995,63.45401
24099,22.0,10.9160995,63.45401
24100,22.0,10.9160995,63.45401
24101,22.0,10.9160995,63.45401
24102,22.0,10.9160995,63.45401
24103,22.0,10.9160995,63.45401
24104,22.0,10.9160995,63.45401
24105,22.0,10.9160995,63.45401
24106,22.0,10.9160995,63.45401
24107,22.0,10.9160995,63.45401
24108,22.0,10.9160995,63.45401
24109,22.0,10.9160995,63.45401
24110,22.0,10.9160995,63.45401
24111,22.0,10.9160995,63.45401
24112,22.0,10.9160995,63.45401
24113,22.0,10.9160995,63.45401
24114,22.0,10.9160995,63.45401
24115,22.0,10.9160995,63.45401
24116,22.0,10.9160995,63.45401
24117,22.0,10.9160995,63.45401
24118,22.0,10.9160995,63.45401
24119,22.0,10.9160995,63.45401
24120,22.0,10.9160995,63.45401
24121,22.0,10.9160995,63.45401
24122,22.0,10.9160995,63.45401
24123,22.0,10.9160995,63.45401
24124,22.0,10.9160995,63.45401
24125,22.0,10.9160995,63.45401
24126,22.0,10.9160995,63.45401
24127,22.0,10.9160995,63.45401
24128,22.0,10.9160995,63.45401
24129,22.0,10.9160995,63.45401
24130,22.0,10.4629431,63.4407768
24131,22.0,10.4629431,63.4407768
24132,22.0,10.4629431,63.4407768
24133,22.0,10.4629431,63.4407768
24134,22.0,10.4629431,63.4407768
24135,22.0,10.4629431,63.4407768
24136,22.0,10.4629431,63.4407768
24137,22.0,10.4629431,63.4407768
24138,11.0,10.4177303,63.4399414
24139,11.0,10.4177303,63.4399414
24140,11.0,10.4177303,63.4399414
24141,3.6,10.4066896,63.4397087
24142,3.6,10.4066896,63.4397087
24143,3.6,10.4066896,63.4397087
24144,3.6,10.4066896,63.4397087
24145,250.0,10.4594698,63.4414711
24146,250.0,10.4594698,63.4414711
24147,250.0,10.4594698,63.4414711
24148,250.0,10.4594698,63.4414711
24149,250.0,10.4594698,63.4414711
24150,250.0,10.4594698,63.4414711
24151,250.0,10.4594698,63.4414711
24152,250.0,10.4594698,63.4414711
24153,250.0,10.4594698,63.4414711
24154,250.0,10.4594698,63.4414711
24155,250.0,10.4594698,63.4414711
24156,250.0,10.4594698,63.4414711
24157,22.0,10.4601202,63.4416695
24158,22.0,10.4601202,63.4416695
24159,22.0,10.4601202,63.4416695
24160,22.0,10.4601202,63.4416695
24161,50.0,10.4570303,63.4415817
24162,50.0,10.4570303,63.4415817
24163,50.0,10.4570303,63.4415817
24164,22.0,10.4570303,63.4415817
24165,50.0,10.4570303,63.4415817
24166,50.0,10.4570303,63.4415817
24167,50.0,10.4570303,63.4415817
24168,150.0,10.4340801,63.4423294
24169,150.0,10.4340801,63.4423294
24170,150.0,10.4340801,63.4423294
24171,22.0,10.4340801,63.4423294
24172,22.0,10.4340801,63.4423294
24173,50.0,10.4340801,63.4423294
24174,50.0,10.4340801,63.4423294
24175,150.0,10.4340801,63.4423294
24176,22.0,10.4449501,63.4435005
24177,50.0,10.4449501,63.4435005
24178,150.0,10.4449501,63.4435005
24179,150.0,10.4449501,63.4435005
24180,150.0,10.4449501,63.4435005
24181,50.0,10.4449501,63.4435005
24182,50.0,10.4449501,63.4435005
24183,22.0,10.4449501,63.4435005
24184,150.0,10.4449501,63.4435005
24185,150.0,10.4449501,63.4435005
24186,50.0,10.4449501,63.4435005
24187,150.0,10.4449501,63.4435005
24188,50.0,10.4449501,63.4435005
24189,50.0,10.4449501,63.4435005
24190,50.0,10.4449501,63.4435005
24191,50.0,10.4449501,63.4435005
24192,150.0,10.4449501,63.4435005
24193,50.0,10.4449501,63.4435005
24194,50.0,10.4449501,63.4435005
24195,50.0,10.4449501,63.4435005
24196,50.0,10.4449501,63.4435005
24197,150.0,10.4449501,63.4435005
24198,3.6,10.4041796,63.4433784
24199,3.6,10.4041796,63.4433784
24200,22.0,10.4388933,63.4448967
24201,22.0,10.4388933,63.4448967
24202,22.0,10.4388933,63.4448967
24203,22.0,10.4388933,63.4448967
24204,22.0,10.4388933,63.4448967
24205,22.0,10.4388933,63.4448967
24206,22.0,11.0492401,63.4660683
24207,22.0,11.0492401,63.4660683
24208,3.6,10.4401598,63.4491081
24209,3.6,10.33955,63.4464989
24210,3.6,10.33955,63.4464989
24211,22.0,10.4426785,63.4501305
24212,22.0,10.4426785,63.4501305
24213,22.0,10.4426785,63.4501305
24214,22.0,10.4426785,63.4501305
24215,22.0,10.4426785,63.4501305
24216,22.0,10.4426785,63.4501305
24217,3.6,10.9416399,63.4658203
24218,3.6,10.9416399,63.4658203
24219,50.0,10.9183598,63.4665794
24220,300.0,10.9183598,63.4665794
24221,300.0,10.9183598,63.4665794
24222,50.0,10.9183598,63.4665794
24223,150.0,10.9179497,63.4667091
24224,150.0,10.9179497,63.4667091
24225,150.0,10.9179497,63.4667091
24226,150.0,10.9179497,63.4667091
24227,150.0,10.9179497,63.4667091
24228,150.0,10.9179497,63.4667091
24229,150.0,10.9179497,63.4667091
24230,150.0,10.9179497,63.4667091
24231,150.0,10.9179497,63.4667091
24232,150.0,10.9179497,63.4667091
24233,150.0,10.9179497,63.4667091
24234,150.0,10.9179497,63.4667091
24235,150.0,10.9179497,63.4667091
24236,150.0,10.9179497,63.4667091
24237,150.0,10.9179497,63.4667091
24238,150.0,10.9179497,63.4667091
24239,50.0,10.9428902,63.4675903
24240,50.0,10.9428902,63.4675903
24241,50.0,10.9428902,63.4675903
24242,50.0,10.9428902,63.4675903
24243,50.0,10.9428902,63.4675903
24244,50.0,10.9428902,63.4675903
24245,200.0,10.9209785,63.4674606
24246,50.0,10.9209785,63.4674606
24247,200.0,10.9209785,63.4674606
24248,150.0,10.9209785,63.4674606
24249,200.0,10.9209785,63.4674606
24250,200.0,10.9209785,63.4674606
24251,150.0,10.9209785,63.4674606
24252,200.0,10.9209785,63.4674606
24253,200.0,10.9209785,63.4674606
24254,50.0,10.9209785,63.4674606
24255,3.6,10.9277916,63.4698639
24256,3.6,10.9277916,63.4698639
24257,3.6,10.9277916,63.4698639
24258,3.6,10.9277916,63.4698639
24259,3.6,10.9277916,63.4698639
24260,3.6,10.9277916,63.4698639
24261,3.6,10.9277916,63.4698639
24262,3.6,10.9277916,63.4698639
24263,3.6,10.9161301,63.4696388
24264,3.6,10.9161301,63.4696388
24265,3.6,10.9161301,63.4696388
24266,3.6,10.9161301,63.4696388
24267,3.6,10.9446001,63.4709091
24268,3.6,10.9446001,63.4709091
24269,3.6,10.9446001,63.4709091
24270,3.6,10.9446001,63.4709091
24271,3.6,10.9446001,63.4709091
24272,3.6,10.9446001,63.4709091
24273,300.0,10.904274,63.4711075
24274,43.0,10.904274,63.4711075
24275,43.0,10.904274,63.4711075
24276,43.0,10.904274,63.4711075
24277,43.0,10.904274,63.4711075
24278,43.0,10.904274,63.4711075
24279,43.0,10.904274,63.4711075
24280,43.0,10.904274,63.4711075
24281,43.0,10.904274,63.4711075
24282,300.0,10.904274,63.4711075
24283,3.6,10.9216099,63.4858589
24284,3.6,10.9216099,63.4858589
24285,11.0,11.1375504,63.5018387
24286,3.6,7.82832,63.4118614
24287,3.6,7.82832,63.4118614
24288,3.6,7.82832,63.4118614
24289,3.6,7.82832,63.4118614
24290,7.4,10.8233404,63.5336113
24291,7.4,10.8233404,63.5336113
24292,3.6,10.0032701,63.5120201
24293,3.6,10.0032701,63.5120201
24294,3.6,9.8290701,63.5072708
24295,3.6,9.8290701,63.5072708
24296,3.6,9.7979202,63.5129395
24297,3.6,9.7979202,63.5129395
24298,7.4,9.2722597,63.4948387
24299,7.4,9.2722597,63.4948387
24300,22.0,8.0588903,63.45541
24301,22.0,8.0588903,63.45541
24302,3.6,8.0143003,63.4597397
24303,3.6,8.0143003,63.4597397
24304,22.0,8.00951,63.4600983
24305,22.0,8.00951,63.4600983
24306,22.0,8.00951,63.4600983
24307,22.0,8.00951,63.4600983
24308,22.0,8.0105162,63.4608955
24309,50.0,8.0105162,63.4608955
24310,50.0,8.0105162,63.4608955
24311,22.0,8.0105162,63.4608955
24312,22.0,8.0105162,63.4608955
24313,3.6,9.8206396,63.5479088
24314,250.0,9.1095304,63.5216103
24315,250.0,9.1095304,63.5216103
24316,250.0,9.1095304,63.5216103
24317,250.0,9.1095304,63.5216103
24318,250.0,9.1095304,63.5216103
24319,250.0,9.1095304,63.5216103
24320,250.0,9.1095304,63.5216103
24321,250.0,9.1095304,63.5216103
24322,3.6,10.7617102,63.5840683
24323,3.6,10.7617102,63.5840683
24324,3.6,10.7405396,63.5887108
24325,3.6,9.8978205,63.5650291
24326,3.6,9.8978205,63.5650291
24327,3.6,9.9022598,63.5663109
24328,3.6,9.9022598,63.5663109
24329,3.6,11.0513201,63.6092682
24330,22.0,11.0516901,63.6102409
24331,22.0,11.0516901,63.6102409
24332,22.0,11.0516901,63.6102409
24333,22.0,11.0516901,63.6102409
24334,22.0,11.0516901,63.6102409
24335,22.0,11.0516901,63.6102409
24336,3.6,9.9360399,63.580101
24337,3.6,9.9360399,63.580101
24338,3.6,9.9544897,63.5822792
24339,3.6,9.9544897,63.5822792
24340,3.6,9.9582901,63.5829582
24341,3.6,9.9582901,63.5829582
24342,3.6,9.9582901,63.5829582
24343,3.6,9.9582901,63.5829582
24344,3.6,9.9582901,63.5829582
24345,3.6,9.9582901,63.5829582
24346,3.6,9.9577703,63.5829887
24347,3.6,9.9577703,63.5829887
24348,3.6,9.9563198,63.5830612
24349,3.6,9.9563198,63.5830612
24350,22.0,9.9595003,63.5843811
24351,22.0,9.9595003,63.5843811
24352,50.0,9.9595003,63.5843811
24353,50.0,9.9595003,63.5843811
24354,22.0,9.9595003,63.5843811
24355,50.0,9.9595003,63.5843811
24356,50.0,9.9595003,63.5843811
24357,3.6,9.9583998,63.5843811
24358,3.6,9.9583998,63.5843811
24359,3.6,9.9583998,63.5843811
24360,3.6,9.9639101,63.5898514
24361,3.6,9.9639101,63.5898514
24362,3.6,9.9389696,63.5978889
24363,3.6,9.9389696,63.5978889
24364,3.6,9.7306299,63.6154594
24365,3.6,9.7306299,63.6154594
24366,3.6,9.6381197,63.6120796
24367,3.6,9.6381197,63.6120796
24368,3.6,9.7126999,63.6151695
24369,3.6,9.7126999,63.6151695
24370,22.0,8.9746771,63.6015587
24371,50.0,8.9746771,63.6015587
24372,50.0,8.9746771,63.6015587
24373,50.0,8.9746771,63.6015587
24374,22.0,8.9746771,63.6015587
24375,50.0,8.9746771,63.6015587
24376,7.4,10.66924,63.6793289
24377,22.0,11.04111,63.6916313
24378,22.0,11.04111,63.6916313
24379,22.0,11.04111,63.6916313
24380,22.0,11.04111,63.6916313
24381,3.6,11.1941204,63.7049484
24382,11.0,11.1918201,63.7060204
24383,11.0,11.1918201,63.7060204
24384,150.0,11.2256298,63.7175102
24385,150.0,11.2256298,63.7175102
24386,22.0,11.2256298,63.7175102
24387,150.0,11.2256298,63.7175102
24388,50.0,11.2256298,63.7175102
24389,150.0,11.2256298,63.7175102
24390,150.0,11.2256298,63.7175102
24391,150.0,11.2256298,63.7175102
24392,150.0,11.2256298,63.7175102
24393,50.0,11.2256298,63.7175102
24394,150.0,11.2256298,63.7175102
24395,200.0,11.2827387,63.7336006
24396,200.0,11.2827387,63.7336006
24397,50.0,11.2827387,63.7336006
24398,50.0,11.2827387,63.7336006
24399,50.0,11.2827387,63.7336006
24400,200.0,11.2827387,63.7336006
24401,50.0,11.2827387,63.7336006
24402,50.0,11.2827387,63.7336006
24403,50.0,11.2827387,63.7336006
24404,200.0,11.2827387,63.7336006
24405,200.0,11.2827387,63.7336006
24406,200.0,11.2827387,63.7336006
24407,50.0,11.2827387,63.7336006
24408,200.0,11.2827387,63.7336006
24409,50.0,11.2827387,63.7336006
24410,200.0,11.2827387,63.7336006
24411,200.0,11.2827387,63.7336006
24412,200.0,11.2827387,63.7336006
24413,200.0,11.2827387,63.7336006
24414,200.0,11.2827387,63.7336006
24415,150.0,11.282258,63.7340317
24416,150.0,11.282258,63.7340317
24417,50.0,11.282258,63.7340317
24418,200.0,11.282258,63.7340317
24419,200.0,11.282258,63.7340317
24420,50.0,11.282258,63.7340317
24421,200.0,11.282258,63.7340317
24422,200.0,11.282258,63.7340317
24423,200.0,11.282258,63.7340317
24424,200.0,11.282258,63.7340317
24425,150.0,11.2811241,63.7344551
24426,150.0,11.2811241,63.7344551
24427,150.0,11.2811241,63.7344551
24428,150.0,11.2811241,63.7344551
24429,150.0,11.2811241,63.7344551
24430,150.0,11.2811241,63.7344551
24431,150.0,11.2811241,63.7344551
24432,150.0,11.2811241,63.7344551
24433,150.0,11.2811241,63.7344551
24434,150.0,11.2811241,63.7344551
24435,150.0,11.2811241,63.7344551
24436,150.0,11.2811241,63.7344551
24437,50.0,9.66535,63.6849785
24438,50.0,9.66535,63.6849785
24439,22.0,9.66535,63.6849785
24440,22.0,9.6528101,63.6850014
24441,3.6,9.0791197,63.6637306
24442,3.6,9.0791197,63.6637306
24443,22.0,11.2816896,63.7378387
24444,22.0,11.2816896,63.7378387
24445,50.0,11.2816896,63.7378387
24446,50.0,11.2816896,63.7378387
24447,50.0,9.6681499,63.6883888
24448,22.0,9.6681499,63.6883888
24449,22.0,9.6681499,63.6883888
24450,22.0,9.6681499,63.6883888
24451,22.0,9.6681499,63.6883888
24452,22.0,9.6681499,63.6883888
24453,22.0,9.6681499,63.6883888
24454,50.0,9.6681499,63.6883888
24455,3.6,11.2899103,63.7421112
24456,3.6,11.2899103,63.7421112
24457,3.6,11.2986698,63.745491
24458,3.6,11.2986698,63.745491
24459,3.6,11.2986698,63.745491
24460,3.6,11.2986698,63.745491
24461,22.0,11.3026361,63.7491264
24462,50.0,11.3026361,63.7491264
24463,22.0,11.3026361,63.7491264
24464,50.0,11.3026361,63.7491264
24465,50.0,11.4643278,63.7692947
24466,50.0,11.4643278,63.7692947
24467,150.0,11.4643278,63.7692947
24468,150.0,11.4643278,63.7692947
24469,150.0,11.4643278,63.7692947
24470,150.0,11.4643278,63.7692947
24471,150.0,11.4643278,63.7692947
24472,150.0,11.4643278,63.7692947
24473,200.0,11.4693708,63.7825775
24474,200.0,11.4693708,63.7825775
24475,50.0,11.4693708,63.7825775
24476,200.0,11.4693708,63.7825775
24477,50.0,11.4693708,63.7825775
24478,200.0,11.4693708,63.7825775
24479,200.0,11.4693708,63.7825775
24480,200.0,11.4693708,63.7825775
24481,200.0,11.4693708,63.7825775
24482,200.0,11.4693708,63.7825775
24483,22.0,11.4551191,63.78368
24484,50.0,11.4551697,63.7853699
24485,22.0,11.4551697,63.7853699
24486,50.0,11.4551697,63.7853699
24487,150.0,11.4798698,63.7887917
24488,22.0,11.4798698,63.7887917
24489,50.0,11.4798698,63.7887917
24490,150.0,11.4798698,63.7887917
24491,150.0,11.4798698,63.7887917
24492,22.0,11.4798698,63.7887917
24493,50.0,11.4798698,63.7887917
24494,50.0,11.4798698,63.7887917
24495,50.0,11.4798698,63.7887917
24496,150.0,11.4798698,63.7887917
24497,22.0,11.4877596,63.7934914
24498,22.0,11.4877596,63.7934914
24499,22.0,11.4877596,63.7934914
24500,22.0,11.4877596,63.7934914
